"ESTU";"REGISTRO";"CUES";"CCAA";"PROV";"MUN";"CAPITAL";"TAMUNI";"ENTREV";"TIPO_TEL";"SEXO";"EDAD";"P0";"P1";"P2";"P3_1";"P3_2";"P3_3";"P3_4";"P3_5";"P4";"P5";"P6_1";"P6_2";"P6_3";"P7_1";"P7_2";"P7_3";"P7_4";"P7_5";"P7_6";"P7_7";"P8_1";"P8_2";"P8_3";"P8_4";"P9_1";"P9_2";"P9_3";"P10_1";"P10_2";"P10_3";"P10_4";"P11_1";"P11_2";"P11_3";"P11_4";"P11_5";"P12_1";"P12_2";"P12_3";"P12_4";"P12_5";"P13_1";"P13_2";"P13_3";"P13_4";"P13_5";"P13_6";"P13_7";"P14_1";"P14_2";"P14_3";"P14_4";"P14_5";"P14_6";"P15_1";"P15_2";"P15_3";"P15_4";"ESCFEMINIS";"P17";"P17A";"SITCONV";"TARHOGENTREV_1";"TARHOGENTREV_2";"TARHOGENTREV_8";"TARHOGENTREV_9";"TARHOGENTREV_HH";"TARHOGENTREV_MM";"TARHOGPAREJ_1";"TARHOGPAREJ_2";"TARHOGPAREJ_8";"TARHOGPAREJ_9";"TARHOGPAREJ_HH";"TARHOGPAREJ_MM";"HIJOMENOR_1";"HIJOMENOR_97";"HIJOMENOR_99";"HIJOMENOR_N";"CUIDADOHIJOS_1";"CUIDADOHIJOS_2";"CUIDADOHIJOS_8";"CUIDADOHIJOS_9";"CUIDADOHIJOS_HH";"CUIDADOHIJOS_MM";"CUIDADOHIJOSPAR_1";"CUIDADOHIJOSPAR_2";"CUIDADOHIJOSPAR_7";"CUIDADOHIJOSPAR_8";"CUIDADOHIJOSPAR_9";"CUIDADOHIJOSPAR_HH";"CUIDADOHIJOSPAR_MM";"P22";"TAREASCUI_1";"TAREASCUI_2";"TAREASCUI_8";"TAREASCUI_9";"TAREASCUI_HH";"TAREASCUI_MM";"P23_1";"P23_2";"P23_3";"P23_4";"P23_5";"P23_6";"P23_7";"P23_8";"P23_9";"ESCIDEOL";"PARTICIPACIONG";"RECUVOTOG";"ESCUELA";"NIVELESTENTREV";"RELIGION";"PRACTICARELIG6";"SITLAB";"RELALAB";"CNO11";"TIPOJOR";"INGRESHOG";"CLASESOCIAL";"PAISNAC";"PAISNAC2";"SINCERIDAD";"IA_I501";"IA_I502";"IA_I503";"IA_I504";"IA_I505";"IA_I506";"IA_I507";"IA_I508";"IA_I509";"IA_I510";"IA_I511";"IA_I512";"IA_I513";"IA_I514";"IA_I515";"IA_I516";"IA_I517";"IA_I518";"IA_I519";"IA_I520";"IA_I521";"IA_I522";"IA_I523";"IA_I524";"IA_I525";"IA_I526";"IA_I528";"IA_I529";"IA_I530";"IA_I531";"IA_I532";"IA_I533";"IA_I534";"IA_I535";"IA_I536";"IA_I537";"IA_I538";"IA_I539";"IA_I540";"IA_I541";"IA_I542";"IA_I543";"IA_OBS1";"IA_OBS2";"IA_E1_DIA";"IA_E1_MES";"IA_E1_ANYO";"IA_E2";"IA_E3";"IA_E4";"IA_VALIDA";"IA_APLAZADA";"IA_MODIFICADA";"IA_SUPERVISADA";"IA_C2";"IA_C2A";"IA_C2B_1";"IA_C2B_2";"IA_C2B_3";"IA_C2B_4";"IA_C2B_5";"IA_C2B_6";"IA_C2B_7";"IA_C2B_8";"IA_C2B_9";"IA_C2B_10";"IA_C2B_11";"IA_C2B_12";"IA_C2B_13";"IA_C2B_14";"IA_C2B_15";"IA_C2B_16";"IA_C2B_17";"IA_C2B_18";"IA_C2B_19";"IA_C2B_20";"IA_C2B_21";"IA_C2B_22";"IA_C2B_23";"IA_C2B_24";"IA_C2B_25";"IA_C3";"IA_C4";"TARHOGENTREV";"TARHOGPAREJ";"HIJOMENOR";"CUIDADOHIJOS";"CUIDADOHIJOSPAR";"TAREASCUI";"RECUVOTOGR";"RECUERDO";"ESTUDIOS";"CNO11R";"CLASESUB";"PESO";"PESOHOM";"PESOMUJ"
3428;69405;3130;12;32;0;3;2;0;2;2;57;1;1;1;10;10;5;10;10;3;3;2;5;1;3;3;3;3;3;2;2;1;3;3;3;1;1;3;1;1;1;2;2;1;2;1;2;3;1;1;1;3;3;3;3;3;3;3;3;2;1;1;2;2;1;1;2;4;4;5;1;1;1;1;2;2;2;1;0;0;0;0;0;96;96;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;7;1;2;3;7;1;5;1;1;3;1;4;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;6;0;"";"";8;11;23;3;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;9996;0;9996;9996;9996;2;2;5;3;2;1,10866;1,0;1,04481
3428;45253;2297;12;32;0;3;3;0;2;1;31;1;2;2;10;10;10;10;10;1;1;1;5;1;3;3;3;3;3;3;2;3;1;1;1;3;3;3;1;1;2;2;1;1;1;1;1;3;1;1;1;1;2;2;2;2;3;3;1;2;2;2;2;2;2;0;0;0;0;10;1;2;6;2;1;2;2;0;10;0;0;0;0;96;96;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;2;1;1;3;4;1;2;8;0;0;0;8;3;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14;0;0;0;0;4;0;"";"";7;11;23;2;21;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;10;9996;0;9996;9996;9996;1;1;3;15;2;0,97418;1,01506;1,0
3428;12810;624;12;32;0;3;1;0;2;2;57;1;2;2;8;8;5;10;8;2;3;2;2;1;3;3;3;3;3;2;2;1;1;1;3;2;2;2;1;1;1;1;1;1;1;1;3;3;3;3;1;3;3;3;3;3;3;3;3;2;1;2;2;2;1;2;4;4;4;7;1;1;3;1;2;2;2;5;0;1;2;2;2;0;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;10;1;2;3;4;2;1;7;0;0;0;3;3;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;7;0;"";"";6;11;23;1;18;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;300;0;0;9996;9996;9996;2;2;3;14;2;1,17356;1,0;1,17393
3428;41378;2081;12;36;0;3;2;0;2;2;48;1;1;2;10;10;10;10;10;2;3;1;5;1;3;3;3;3;3;3;2;1;3;3;3;1;1;2;1;1;1;1;3;1;4;1;3;3;1;2;3;3;2;2;2;2;2;2;1;2;1;1;2;2;1;1;2;3;3;10;1;1;3;1;2;2;2;2;0;1;2;2;2;3;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;1;2;2;2;24;0;3;3;3;3;3;3;3;3;3;2;1;1201;3;11;6;0;1;1;2;1;4;5;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;"";"";7;11;23;2;22;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;180;0;9996;9996;1440;1201;1201;6;2;4;1,09178;1,0;1,03013
3428;27199;1356;12;36;0;3;2;0;2;2;38;1;2;2;8;8;7;8;8;2;2;2;4;1;3;3;3;3;3;2;2;1;3;3;3;2;2;3;1;1;1;1;4;1;4;1;4;1;1;2;1;1;3;1;3;3;3;3;1;2;1;2;2;2;2;2;2;3;2;8;2;0;6;1;1;2;2;2;30;0;0;0;0;96;96;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;1;2;2;2;1;0;3;3;3;3;3;3;3;3;3;4;1;1;3;13;6;0;4;0;0;0;4;4;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;"";"";7;11;23;2;18;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;150;9996;0;9996;9996;60;1;1;6;16;3;1,0535;1,0;1,00491
3428;7914;370;12;36;0;3;3;0;2;1;46;1;1;1;9;10;8;10;10;2;3;2;5;1;3;3;2;3;3;2;2;1;3;3;3;1;1;2;1;1;1;1;3;2;2;1;3;3;1;2;1;1;3;3;3;3;3;3;1;2;1;2;1;1;2;0;0;0;0;7;1;2;3;1;2;2;2;2;0;1;2;2;2;2;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;4;1;1;3;6;6;0;1;1;7;1;5;12;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;5;0;"";"";6;11;23;1;19;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;120;0;9996;9996;9996;1;1;4;7;5;0,93855;0,98452;1,0
3428;39417;1987;12;36;0;3;3;0;2;1;65;1;9;2;0;10;0;10;3;3;3;1;1;1;3;2;2;2;3;1;1;1;1;1;3;4;4;4;2;1;1;1;2;1;1;1;1;3;3;3;1;1;3;3;3;3;1;3;1;2;2;2;2;2;2;0;0;0;0;7;1;2;5;1;2;2;2;2;0;1;2;2;2;3;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;2;5;1;2;3;4;2;1;2;0;0;0;4;4;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;9;0;0;0;0;8;0;"";"";7;11;23;2;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;180;0;9996;9996;9996;2;2;3;12;3;0,9957;1,04435;1,0
3428;796;30;12;36;0;3;2;0;2;1;33;1;1;2;5;7;7;7;9;2;3;4;4;2;3;2;2;3;2;2;2;3;1;3;1;1;1;1;1;1;1;1;2;2;3;2;2;3;1;2;1;1;2;3;3;3;3;3;1;2;1;2;2;2;2;0;0;0;0;6;1;2;3;1;2;2;2;1;0;1;2;2;2;2;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;1;1;1201;3;10;5;0;1;1;2;1;3;3;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;16;0;"";"";6;11;23;1;18;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;120;0;9996;9996;9996;1201;1201;6;2;2;1,09327;1,13924;1,0
3428;23813;1180;12;36;0;3;3;0;2;1;33;1;1;2;8;10;10;10;10;9;3;2;5;1;3;3;3;3;3;3;2;1;3;3;3;1;1;3;1;1;1;1;4;1;4;1;3;3;1;2;1;8;2;3;2;2;3;2;1;1;1;2;1;2;1;0;0;0;0;10;1;2;3;1;2;2;2;1;0;1;1;2;2;0;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;3;1;21;3;7;6;0;1;1;2;1;3;4;1;0;2;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;9;0;"";"";8;11;23;3;21;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;0;0;9996;9996;9996;21;21;5;2;3;0,97418;1,01506;1,0
3428;39153;1973;12;36;0;3;3;0;2;1;40;1;1;2;4;5;7;9;6;2;3;1;5;1;3;3;3;3;3;2;2;1;3;3;3;2;3;2;1;1;1;1;4;1;4;1;3;3;1;2;1;3;2;2;3;2;3;2;1;2;2;2;2;2;2;0;0;0;0;7;1;2;4;1;2;2;2;5;0;1;2;2;2;7;0;1;2;2;1;1;2;2;2;6;0;1;2;2;2;2;6;0;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;2;1;9999;3;13;6;0;1;1;99;1;4;12;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";8;11;23;3;23;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;300;420;1;360;360;9996;9999;9999;6;99;5;0,93765;0,98865;1,0
3428;49989;2539;12;36;0;3;3;0;2;1;51;1;1;2;7;10;10;10;10;2;2;1;2;1;1;1;1;1;1;1;1;3;3;3;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;3;3;3;3;3;3;3;3;3;3;2;1;1;2;2;1;0;0;0;0;10;2;0;6;1;1;2;2;3;0;0;0;0;0;96;96;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;5;2;0;3;4;1;1;3;0;0;0;1;4;1;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;10;1;"";"";7;11;23;2;18;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;180;9996;0;9996;9996;9996;0;9997;3;15;3;0,93855;0,98452;1,0
3428;51899;2645;12;36;0;3;3;0;2;1;64;1;1;1;7;10;10;10;10;1;1;1;4;1;3;3;3;3;3;3;2;1;1;1;3;1;1;1;1;1;1;1;1;2;1;1;3;3;1;3;3;1;3;3;3;3;3;3;3;2;1;2;2;2;2;0;0;0;0;10;1;2;3;1;2;2;2;6;0;1;2;2;2;6;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;1;2;2;2;6;0;3;3;3;3;3;3;2;3;3;5;1;1;3;2;5;0;1;1;5;1;5;3;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;22;1;"";"";7;11;23;2;19;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;360;360;0;9996;9996;360;1;1;2;5;2;0,95725;1,00631;1,0
3428;158504;3996;12;36;0;3;3;0;2;2;65;1;1;1;6;8;8;9;6;2;3;2;5;1;3;3;3;3;3;2;2;1;8;3;3;1;3;1;1;1;1;1;2;1;3;1;3;1;1;2;3;1;2;3;3;2;3;3;1;7;1;2;2;2;2;3;1;4;2;6;1;1;3;1;2;2;2;4;0;1;2;2;2;1;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;3;1;1;3;9;2;3;2;0;0;0;2;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;"";"";14;11;23;2;25;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;240;60;0;9996;9996;9996;1;1;6;12;2;0,96741;1,0;0,92379
3428;32349;1634;12;36;0;3;2;0;2;1;52;1;1;2;7;7;6;9;7;3;3;1;1;1;3;3;2;3;1;1;1;3;1;3;3;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;1;1;3;3;3;2;3;3;3;2;1;2;2;2;2;0;0;0;0;7;1;2;5;1;2;2;2;3;0;1;2;2;2;3;0;1;2;2;1;1;2;2;2;4;0;1;2;2;2;2;5;0;2;0;0;0;0;96;96;2;2;3;3;3;3;3;3;2;5;1;1201;3;4;2;1;1;1;5;1;3;4;1;0;8;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;8;0;"";"";7;11;23;2;28;3;1;1;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;180;180;1;240;300;9996;1201;1201;3;5;3;1,05328;1,10497;1,0
3428;25621;1267;12;36;0;3;3;0;2;1;82;1;1;2;9;9;9;10;6;3;3;1;2;1;3;3;2;3;3;2;2;1;8;3;3;2;2;2;1;1;1;8;1;1;4;1;1;1;1;3;1;1;2;3;3;2;3;3;1;2;2;1;2;2;2;0;0;0;0;8;1;2;3;1;2;2;2;1;0;1;2;2;2;3;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;2;3;3;3;3;3;3;3;3;1;1;3;11;1;3;2;0;0;0;2;3;1;0;2;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;63;2;0;0;0;50;3;"";"";8;11;23;3;31;3;1;1;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;180;0;9996;9996;9996;1;1;6;12;2;0,9485;0,97917;1,0
3428;40006;2016;12;36;0;3;2;0;2;1;55;1;2;2;0;0;5;8;1;3;1;4;1;2;3;3;3;3;3;3;1;3;3;1;3;2;4;4;2;1;1;2;2;2;2;2;2;3;1;2;3;1;2;3;3;2;3;3;3;2;2;2;2;2;2;0;0;0;0;5;1;2;5;1;2;2;2;2;0;1;2;2;2;2;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;1;2;2;2;3;0;3;3;3;3;3;3;3;3;3;5;1;1;3;4;1;3;1;1;5;1;3;4;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;7;0;"";"";7;11;23;2;16;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;120;0;9996;9996;180;1;1;3;5;3;1,07427;1,12943;1,0
3428;31717;1601;12;36;0;3;3;0;2;1;68;1;1;2;10;10;10;10;10;1;3;1;5;1;3;3;3;3;3;3;2;1;1;1;3;1;1;1;1;1;1;1;4;1;4;1;3;3;1;3;1;8;3;3;3;3;3;3;3;2;1;1;2;2;1;0;0;0;0;10;1;2;4;1;2;2;2;3;0;1;1;2;2;3;30;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;2;2;1;2;98;98;3;3;3;3;3;3;3;3;3;5;1;1;3;15;5;0;1;3;2;1;2;3;1;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;6;0;"";"";7;11;23;2;23;2;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;180;210;0;9996;9996;9998;1;1;6;2;2;0,9957;1,04435;1,0
3428;1287;58;12;36;0;3;3;0;2;2;63;1;2;2;10;10;10;10;6;3;2;1;1;1;3;2;2;2;3;2;2;3;1;1;3;4;4;4;1;1;2;1;2;2;4;4;4;3;3;3;1;3;3;3;3;3;3;3;3;2;2;2;2;2;2;4;4;4;4;10;1;1;3;1;2;2;2;1;0;1;2;2;2;1;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;5;1;1;3;2;5;0;4;0;0;0;5;12;1;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;15;0;0;0;0;18;0;"";"";6;11;23;1;30;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;60;0;9996;9996;9996;1;1;2;16;5;0,9879;1,0;0,93817
3428;37195;1878;12;36;0;3;3;0;2;2;67;1;1;2;7;10;5;10;10;4;2;4;4;1;3;2;2;2;2;1;1;3;3;3;3;1;3;3;1;1;1;2;1;2;3;1;2;3;1;2;1;3;3;3;3;3;3;3;3;2;2;2;2;2;2;4;3;4;1;0;1;1;3;1;2;2;2;10;0;1;2;2;2;0;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;1;2;2;2;23;0;3;3;3;3;3;3;3;3;3;10;1;3;3;4;1;5;7;0;0;0;5;3;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;23;0;0;0;0;14;0;"";"";7;11;23;2;30;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;600;0;0;9996;9996;1380;3;3;3;14;2;0,96741;1,0;0,92379
3428;39680;2001;12;36;0;3;3;0;2;1;70;1;1;2;0;0;0;0;0;8;2;4;4;2;2;2;2;2;2;1;2;3;3;2;3;4;4;4;1;1;1;1;8;4;8;4;2;3;8;3;3;3;3;3;3;3;3;3;3;2;1;2;2;2;2;0;0;0;0;5;1;2;3;1;2;2;2;1;0;1;2;2;2;1;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;98;1;901;3;11;9;0;2;0;0;0;1;97;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;16;0;0;0;0;8;0;"";"";7;11;23;2;33;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;60;0;9996;9996;9996;8995;8995;6;12;6;0,9957;1,04435;1,0
3428;49399;2514;12;36;0;3;3;0;2;1;57;1;9;1;7;10;6;10;7;9;2;1;4;1;3;9;2;2;3;2;2;3;1;3;3;2;2;3;1;1;1;1;3;3;2;1;4;3;1;3;1;3;2;3;3;2;3;3;1;2;1;2;2;2;2;0;0;0;0;7;1;2;3;1;2;2;2;2;0;1;2;2;2;2;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;7;1;2;3;11;2;3;1;3;5;1;4;3;1;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;1;"";"";8;11;23;3;19;1;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;120;0;9996;9996;9996;2;2;6;5;2;0,95725;1,00631;1,0
3428;49699;2528;12;36;0;3;3;0;2;1;37;1;1;2;10;8;2;10;7;4;3;2;1;1;2;2;1;2;2;1;2;3;1;3;3;2;2;4;1;1;1;1;3;4;2;4;2;3;1;2;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;0;0;0;0;0;1;2;4;1;2;2;2;5;0;1;2;2;2;1;0;1;2;2;2;1;2;2;2;1;0;1;2;2;2;2;1;0;2;0;0;0;0;96;96;3;3;3;3;3;1;1;1;3;3;1;1;3;7;4;0;1;3;3;1;5;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"";"";7;11;23;2;15;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;300;60;2;60;60;9996;1;1;5;3;2;0,93765;0,98865;1,0
3428;35493;1789;12;36;0;3;3;0;2;2;55;1;1;1;8;9;6;9;9;2;3;4;1;1;3;3;3;3;2;1;2;1;1;3;3;1;1;1;1;1;1;1;1;1;2;3;3;3;1;2;3;1;3;3;3;3;3;3;3;2;1;2;2;2;2;1;1;1;4;6;1;1;4;1;2;2;2;1;0;1;1;2;2;1;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;2;0;0;0;0;96;96;3;3;3;3;3;3;3;3;3;7;2;0;3;11;1;3;1;1;3;1;4;3;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;"";"";7;11;23;2;20;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;60;0;9996;9996;9996;0;9997;6;3;2;0,9879;1,0;0,93817
3428;5971;274;12;36;0;3;3;0;1;1;62;1;8;2;5;7;5;7;7;2;3;2;5;2;3;2;2;2;3;2;2;3;1;3;3;3;3;3;1;1;1;1;1;2;3;2;2;3;1;3;1;1;3;3;3;3;3;3;3;2;2;2;2;2;2;0;0;0;0;5;1;2;3;1;2;2;2;2;0;1;2;2;2;3;0;2;1;2;"";0;0;0;0;96;96;0;0;0;0;0;96;96;1;2;2;1;2;98;98;3;2;3;3;3;3;3;2;1;4;1;1201;3;7;2;3;2;0;0;0;4;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;2;0;"";"";6;11;23;1;23;3;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;120;180;0;9996;9996;9998;1201;1201;5;12;2;0,95725;1,00631;1,0
3428;12936;633;12;36;0;3;3;0;2;1;49;1;1;1;7;8;8;10;7;2;2;1;4;1;3;3;3;2;1;2;2;1;3;3;3;4;3;3;1;1;1;1;1;1;3;1;3;1;1;2;1;3;2;3;3;2;3;2;3;2;2;2;2;2;2;0;0;0;0;7;1;2;4;1;1;2;2;1;0;1;1;2;2;4;0;1;2;2;1;1;1;2;2;0;30;1;1;2;2;2;2;0;2;0;0;0;0;96;96;3;1;3;3;3;3;3;3;3;5;1;1;3;7;5;0;1;1;3;1;3;5;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;0;"";"";6;11;23;1;25;4;1;0;0;0;1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";0;60;240;1;30;120;9996;1;1;5;3;4;0,93855;0,98452;1,0
